Year,YearEnd,State_Abbr,State,Value_Type,Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Sex,Income,Race/Ethnicity,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategoryId1,StratificationID1
2021,2021,HI,Hawaii,Value,50.3,50.3,45.1,55.4,665.0,,,,,,Hawaiian/Pacific Islander,OWS,OWS1,Q036,VALUE,15,RACE,RACEHPI
2021,2021,HI,Hawaii,Value,29.2,29.2,24.9,34.0,725.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,15,INC,INC2535
2021,2021,HI,Hawaii,Value,16.6,16.6,14.5,18.8,2647.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,15,AGEYR,AGEYR65PLUS
2021,2021,HI,Hawaii,Value,17.9,17.9,16.3,19.7,3213.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,15,EDU,EDUCOGRAD
2021,2021,HI,Hawaii,Value,24.0,24.0,20.5,27.8,974.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,15,INC,INC75PLUS
2021,2021,HI,Hawaii,Value,22.4,22.4,19.9,25.0,2462.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,15,RACE,RACEWHT
2021,2021,HI,Hawaii,Value,31.3,31.3,27.9,35.0,1157.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,15,RACE,RACE2PLUS
2021,2021,HI,Hawaii,Value,29.8,29.8,25.9,34.0,797.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,15,AGEYR,AGEYR2534
2021,2021,HI,Hawaii,Value,21.5,21.5,19.8,23.3,3871.0,,,,Female,,,OWS,OWS1,Q036,VALUE,15,SEX,FEMALE
2021,2021,IA,Iowa,Value,32.7,32.7,30.7,34.9,2898.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,19,EDU,EDUCOGRAD
2021,2021,IA,Iowa,Value,38.0,38.0,34.3,41.9,1121.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,19,INC,INC3550
2021,2021,IA,Iowa,Value,34.7,34.7,32.6,36.9,3065.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,19,AGEYR,AGEYR65PLUS
2021,2021,IA,Iowa,Value,40.8,40.8,35.0,46.9,525.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,19,EDU,EDUHS
2021,2021,IA,Iowa,Value,36.3,36.3,30.9,42.0,655.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,19,RACE,RACEHIS
2021,2021,IA,Iowa,Value,33.3,33.3,28.7,38.1,701.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,19,INC,INC1525
2021,2021,IA,Iowa,Value,37.0,37.0,34.7,39.4,2690.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,19,EDU,EDUHSGRAD
2021,2021,IA,Iowa,Value,36.4,36.4,34.6,38.2,4503.0,,,,Male,,,OWS,OWS1,Q036,VALUE,19,SEX,MALE
2021,2021,IA,Iowa,Value,33.1,33.1,21.7,46.9,90.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,19,RACE,RACE2PLUS
2021,2021,IA,Iowa,Value,36.6,36.6,35.2,38.0,7391.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,19,RACE,RACEWHT
2021,2021,IA,Iowa,Value,37.7,37.7,34.5,41.0,1407.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,19,INC,INC5075
2021,2021,IA,Iowa,Value,45.2,45.2,28.8,62.6,58.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,19,RACE,RACENAA
2021,2021,IA,Iowa,Value,37.7,37.7,35.4,40.2,2508.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,19,EDU,EDUCOTEC
2021,2021,IA,Iowa,Value,37.8,37.8,34.0,41.8,896.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,19,AGEYR,AGEYR2534
2021,2021,IA,Iowa,Value,21.7,21.7,18.1,25.9,709.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,19,AGEYR,AGEYR1824
2021,2021,IA,Iowa,Value,44.2,44.2,40.8,47.6,1266.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,19,AGEYR,AGEYR4554
2021,2021,IA,Iowa,Value,41.6,41.6,33.1,50.7,167.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,19,RACE,RACEBLK
2021,2021,IA,Iowa,Value,36.9,36.9,33.3,40.6,1105.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,19,INC,INC75PLUS
2021,2021,IA,Iowa,Value,37.9,37.9,33.6,42.3,892.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,19,INC,INC2535
2021,2021,IA,Iowa,Value,14.8,14.8,7.7,26.5,90.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,19,RACE,RACEASN
2021,2021,IA,Iowa,Value,41.6,41.6,38.2,45.2,1156.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,19,AGEYR,AGEYR3544
2021,2021,IA,Iowa,Value,36.4,36.4,34.5,38.4,4134.0,,,,Female,,,OWS,OWS1,Q036,VALUE,19,SEX,FEMALE
2021,2021,IA,Iowa,Value,37.5,37.5,34.6,40.5,1545.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,19,AGEYR,AGEYR5564
2021,2021,IA,Iowa,Value,46.1,46.1,39.4,52.9,413.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,19,INC,INCLESS15
2021,2021,IA,Iowa,Value,36.4,36.4,35.1,37.7,8637.0,Total,,,,,,OWS,OWS1,Q036,VALUE,19,OVR,OVERALL
2021,2021,IA,Iowa,Value,34.0,34.0,31.9,36.2,2998.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,19,INC,INCNR
2021,2021,ID,Idaho,Value,31.9,31.9,26.3,38.1,355.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,16,EDU,EDUHS
2021,2021,ID,Idaho,Value,16.0,16.0,12.5,20.3,414.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,16,AGEYR,AGEYR1824
2021,2021,ID,Idaho,Value,27.7,27.7,25.5,29.9,2180.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,16,AGEYR,AGEYR65PLUS
2021,2021,ID,Idaho,Value,32.1,32.1,28.5,36.0,919.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,16,INC,INC5075
2021,2021,ID,Idaho,Value,32.9,32.9,30.6,35.4,2034.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,16,EDU,EDUCOTEC
2021,2021,ID,Idaho,Value,34.1,34.1,29.4,39.1,553.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,16,INC,INC1525
2021,2021,ID,Idaho,Value,43.7,43.7,36.7,51.0,275.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,16,INC,INCLESS15
2021,2021,ID,Idaho,Value,31.4,31.4,29.4,33.4,3028.0,,,,Male,,,OWS,OWS1,Q036,VALUE,16,SEX,MALE
2021,2021,ID,Idaho,Value,36.3,36.3,30.9,41.9,431.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,16,RACE,RACEHIS
2021,2021,ID,Idaho,Value,38.4,38.4,34.7,42.2,916.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,16,AGEYR,AGEYR4554
2021,2021,ID,Idaho,Value,38.1,38.1,34.5,41.7,1012.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,16,AGEYR,AGEYR5564
2021,2021,ID,Idaho,Value,31.8,31.8,29.8,33.9,3149.0,,,,Female,,,OWS,OWS1,Q036,VALUE,16,SEX,FEMALE
2021,2021,ID,Idaho,Value,35.2,35.2,31.6,39.1,945.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,16,INC,INC2535
2021,2021,ID,Idaho,Value,31.6,31.6,30.2,33.0,6177.0,Total,,,,,,OWS,OWS1,Q036,VALUE,16,OVR,OVERALL
2021,2021,ID,Idaho,Value,37.7,37.7,34.1,41.5,903.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,16,AGEYR,AGEYR3544
2021,2021,ID,Idaho,Value,31.0,31.0,27.3,35.0,752.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,16,AGEYR,AGEYR2534
2021,2021,ID,Idaho,Value,33.1,33.1,29.2,37.2,828.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,16,INC,INC3550
2021,2021,ID,Idaho,Value,39.1,39.1,26.2,53.7,65.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,16,RACE,RACENAA
2021,2021,ID,Idaho,Value,31.0,31.0,29.5,32.5,5311.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,16,RACE,RACEWHT
2021,2021,ID,Idaho,Value,27.0,27.0,16.5,41.0,101.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,16,RACE,RACE2PLUS
2021,2021,ID,Idaho,Value,32.0,32.0,27.8,36.4,649.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,16,INC,INC75PLUS
2021,2021,ID,Idaho,Value,27.0,27.0,24.9,29.2,2196.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,16,EDU,EDUCOGRAD
2021,2021,ID,Idaho,Value,33.9,33.9,31.2,36.8,1579.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,16,EDU,EDUHSGRAD
2021,2021,ID,Idaho,Value,27.1,27.1,24.8,29.5,2008.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,16,INC,INCNR
2021,2021,IL,Illinois,Value,40.0,40.0,34.7,45.6,502.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,17,AGEYR,AGEYR5564
2021,2021,IL,Illinois,Value,32.4,32.4,28.0,37.1,853.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,17,AGEYR,AGEYR65PLUS
2021,2021,IL,Illinois,Value,36.5,36.5,25.6,49.1,89.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,17,EDU,EDUHS
2021,2021,IL,Illinois,Value,24.4,24.4,21.8,27.1,1379.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,17,EDU,EDUCOGRAD
2021,2021,IL,Illinois,Value,39.1,39.1,32.7,45.9,357.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,17,INC,INC5075
2021,2021,IL,Illinois,Value,10.6,10.6,5.8,18.6,130.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,17,RACE,RACEASN
2021,2021,IL,Illinois,Value,33.6,33.6,30.4,36.9,1401.0,,,,Male,,,OWS,OWS1,Q036,VALUE,17,SEX,MALE
2021,2021,IL,Illinois,Value,32.4,32.4,26.0,39.4,299.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,17,INC,INC75PLUS
2021,2021,IL,Illinois,Value,44.4,44.4,32.1,57.3,110.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,17,INC,INCLESS15
2021,2021,IL,Illinois,Value,29.2,29.2,25.9,32.7,1272.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,17,INC,INCNR
2021,2021,IL,Illinois,Value,19.3,19.3,13.9,26.1,249.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,17,AGEYR,AGEYR1824
2021,2021,IL,Illinois,Value,38.1,38.1,31.8,44.8,338.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,17,RACE,RACEBLK
2021,2021,IL,Illinois,Value,39.5,39.5,32.5,47.1,307.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,17,INC,INC3550
2021,2021,IL,Illinois,Value,35.4,35.4,27.3,44.4,200.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,17,INC,INC1525
2021,2021,IL,Illinois,Value,36.1,36.1,31.6,40.9,628.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,17,EDU,EDUHSGRAD
2021,2021,IL,Illinois,Value,33.1,33.1,30.5,35.8,1963.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,17,RACE,RACEWHT
2021,2021,IL,Illinois,Value,34.2,34.2,31.8,36.6,2814.0,Total,,,,,,OWS,OWS1,Q036,VALUE,17,OVR,OVERALL
2021,2021,IL,Illinois,Value,33.1,33.1,27.4,39.4,388.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,17,AGEYR,AGEYR2534
2021,2021,IL,Illinois,Value,38.8,38.8,32.8,45.3,395.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,17,AGEYR,AGEYR3544
2021,2021,IL,Illinois,Value,41.9,41.9,37.6,46.3,706.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,17,EDU,EDUCOTEC
2021,2021,IL,Illinois,Value,34.7,34.7,31.4,38.3,1413.0,,,,Female,,,OWS,OWS1,Q036,VALUE,17,SEX,FEMALE
2021,2021,IL,Illinois,Value,45.5,45.5,37.5,53.8,250.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,17,RACE,RACEHIS
2021,2021,IL,Illinois,Value,42.2,42.2,34.0,50.8,269.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,17,INC,INC2535
2021,2021,IL,Illinois,Value,38.5,38.5,32.6,44.8,427.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,17,AGEYR,AGEYR4554
2021,2021,IN,Indiana,Value,39.5,39.5,34.4,44.8,486.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,18,EDU,EDUHS
2021,2021,IN,Indiana,Value,44.3,44.3,40.2,48.5,818.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,18,INC,INC1525
2021,2021,IN,Indiana,Value,40.6,40.6,34.9,46.6,457.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,18,INC,INCLESS15
2021,2021,IN,Indiana,Value,46.5,46.5,41.8,51.3,681.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,18,RACE,RACEBLK
2021,2021,IN,Indiana,Value,39.0,39.0,35.4,42.7,971.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,18,INC,INC75PLUS
2021,2021,IN,Indiana,Value,37.1,37.1,34.0,40.4,1270.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,18,INC,INC5075
2021,2021,IN,Indiana,Value,33.1,33.1,31.1,35.1,3028.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,18,AGEYR,AGEYR65PLUS
2021,2021,IN,Indiana,Value,33.2,33.2,21.0,48.1,63.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,18,RACE,RACENAA
2021,2021,IN,Indiana,Value,35.9,35.9,33.8,38.1,2567.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,18,EDU,EDUHSGRAD
2021,2021,IN,Indiana,Value,35.4,35.4,34.0,36.7,6947.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,18,RACE,RACEWHT
2021,2021,IN,Indiana,Value,36.0,36.0,32.6,39.6,919.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,18,AGEYR,AGEYR2534
2021,2021,IN,Indiana,Value,38.7,38.7,34.8,42.6,940.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,18,INC,INC2535
2021,2021,IN,Indiana,Value,38.2,38.2,36.5,40.0,4528.0,,,,Female,,,OWS,OWS1,Q036,VALUE,18,SEX,FEMALE
2021,2021,IN,Indiana,Value,41.1,41.1,37.8,44.4,1080.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,18,AGEYR,AGEYR3544
2021,2021,IN,Indiana,Value,42.0,42.0,32.6,52.1,162.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,18,RACE,RACE2PLUS
2021,2021,IN,Indiana,Value,31.4,31.4,29.5,33.4,3157.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,18,INC,INCNR
2021,2021,IN,Indiana,Value,22.5,22.5,18.6,27.0,490.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,18,AGEYR,AGEYR1824
2021,2021,IN,Indiana,Value,37.4,37.4,33.9,41.0,1051.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,18,INC,INC3550
2021,2021,IN,Indiana,Value,41.9,41.9,39.2,44.5,1714.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,18,AGEYR,AGEYR5564
2021,2021,IN,Indiana,Value,42.1,42.1,39.3,45.0,1433.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,18,AGEYR,AGEYR4554
2021,2021,IN,Indiana,Value,10.4,10.4,5.8,18.1,130.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,18,RACE,RACEASN
2021,2021,IN,Indiana,Value,42.4,42.4,36.8,48.1,408.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,18,RACE,RACEHIS
2021,2021,IN,Indiana,Value,36.3,36.3,35.1,37.5,8664.0,Total,,,,,,OWS,OWS1,Q036,VALUE,18,OVR,OVERALL
2021,2021,IN,Indiana,Value,38.7,38.7,36.4,41.0,2302.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,18,EDU,EDUCOTEC
2021,2021,IN,Indiana,Value,32.6,32.6,30.8,34.4,3279.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,18,EDU,EDUCOGRAD
2021,2021,KS,Kansas,Value,41.2,41.2,35.9,46.7,608.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,20,INC,INCLESS15
2021,2021,KS,Kansas,Value,38.3,38.3,36.5,40.2,3919.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,20,EDU,EDUHSGRAD
2021,2021,KS,Kansas,Value,35.6,35.6,34.7,36.6,13509.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,20,RACE,RACEWHT
2021,2021,KS,Kansas,Value,37.5,37.5,34.0,41.2,1143.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,20,INC,INC1525
2021,2021,KS,Kansas,Value,38.0,38.0,35.4,40.6,2053.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,20,INC,INC75PLUS
2021,2021,KS,Kansas,Value,39.1,39.1,32.8,45.7,312.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,20,RACE,RACE2PLUS
2021,2021,KS,Kansas,Value,55.8,55.8,42.8,68.0,92.0,,,,,,Other,OWS,OWS1,Q036,VALUE,20,RACE,RACEOTH
2021,2021,KS,Kansas,Value,36.0,36.0,35.1,37.0,15933.0,Total,,,,,,OWS,OWS1,Q036,VALUE,20,OVR,OVERALL
2021,2021,KS,Kansas,Value,31.8,31.8,30.3,33.3,5661.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,20,INC,INCNR
2021,2021,KS,Kansas,Value,41.0,41.0,36.9,45.2,757.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,20,RACE,RACEHIS
2021,2021,KS,Kansas,Value,35.3,35.3,34.0,36.6,7848.0,,,,Male,,,OWS,OWS1,Q036,VALUE,20,SEX,MALE
2021,2021,KS,Kansas,Value,22.2,22.2,19.5,25.2,1008.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,20,AGEYR,AGEYR1824
2021,2021,KS,Kansas,Value,42.8,42.8,40.6,44.9,3038.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,20,AGEYR,AGEYR5564
2021,2021,KS,Kansas,Value,40.3,40.3,37.3,43.3,1708.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,20,INC,INC2535
2021,2021,KS,Kansas,Value,39.1,39.1,36.9,41.4,2715.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,20,INC,INC5075
2021,2021,KS,Kansas,Value,36.1,36.1,33.5,38.8,2045.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,20,INC,INC3550
2021,2021,KS,Kansas,Value,11.0,11.0,7.1,16.6,175.0,,,,,,Asian,OWS,OWS1,Q036,VALUE,20,RACE,RACEASN
2021,2021,KS,Kansas,Value,38.8,38.8,37.2,40.4,4865.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,20,EDU,EDUCOTEC
2021,2021,KS,Kansas,Value,45.7,45.7,36.3,55.3,143.0,,,,,,American Indian/Alaska Native,OWS,OWS1,Q036,VALUE,20,RACE,RACENAA
2021,2021,KS,Kansas,Value,38.7,38.7,33.8,43.8,693.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,20,RACE,RACEBLK
2021,2021,KS,Kansas,Value,30.1,30.1,28.8,31.3,6557.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,20,EDU,EDUCOGRAD
2021,2021,KS,Kansas,Value,39.5,39.5,34.8,44.4,576.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,20,EDU,EDUHS
2021,2021,KS,Kansas,Value,42.7,42.7,40.3,45.1,2360.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,20,AGEYR,AGEYR4554
2021,2021,KS,Kansas,Value,36.8,36.8,35.5,38.2,8085.0,,,,Female,,,OWS,OWS1,Q036,VALUE,20,SEX,FEMALE
2021,2021,KS,Kansas,Value,40.9,40.9,38.5,43.4,2235.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,20,AGEYR,AGEYR3544
2021,2021,KS,Kansas,Value,37.1,37.1,34.6,39.7,1803.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,20,AGEYR,AGEYR2534
2021,2021,KS,Kansas,Value,31.1,31.1,29.6,32.7,5489.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,20,AGEYR,AGEYR65PLUS
2021,2021,KY,Kentucky,Value,49.0,49.0,44.2,53.8,754.0,,45 - 54,,,,,OWS,OWS1,Q036,VALUE,21,AGEYR,AGEYR4554
2021,2021,KY,Kentucky,Value,44.0,44.0,40.6,47.5,1415.0,,,Some college or technical school,,,,OWS,OWS1,Q036,VALUE,21,EDU,EDUCOTEC
2021,2021,KY,Kentucky,Value,47.8,47.8,42.1,53.6,560.0,,,,,"$25,000 - $34,999",,OWS,OWS1,Q036,VALUE,21,INC,INC2535
2021,2021,KY,Kentucky,Value,48.8,48.8,42.9,54.7,537.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,21,INC,INC1525
2021,2021,KY,Kentucky,Value,39.3,39.3,33.9,45.0,603.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,21,INC,INC3550
2021,2021,KY,Kentucky,Value,40.0,40.0,38.1,42.0,4145.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,21,RACE,RACEWHT
2021,2021,KY,Kentucky,Value,41.6,41.6,36.5,46.8,546.0,,25 - 34,,,,,OWS,OWS1,Q036,VALUE,21,AGEYR,AGEYR2534
2021,2021,KY,Kentucky,Value,35.3,35.3,32.1,38.7,1730.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,21,AGEYR,AGEYR65PLUS
2021,2021,KY,Kentucky,Value,28.2,28.2,22.3,35.0,326.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,21,AGEYR,AGEYR1824
2021,2021,KY,Kentucky,Value,41.7,41.7,38.4,45.0,1612.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,21,EDU,EDUHSGRAD
2021,2021,KY,Kentucky,Value,39.8,39.8,37.2,42.4,2441.0,,,,Male,,,OWS,OWS1,Q036,VALUE,21,SEX,MALE
2021,2021,KY,Kentucky,Value,41.0,41.0,35.9,46.2,657.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,21,INC,INC5075
2021,2021,KY,Kentucky,Value,35.5,35.5,32.4,38.6,1783.0,,,,,Data not reported,,OWS,OWS1,Q036,VALUE,21,INC,INCNR
2021,2021,KY,Kentucky,Value,43.6,43.6,39.5,47.8,995.0,,55 - 64,,,,,OWS,OWS1,Q036,VALUE,21,AGEYR,AGEYR5564
2021,2021,KY,Kentucky,Value,43.4,43.4,38.6,48.4,635.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,21,AGEYR,AGEYR3544
2021,2021,KY,Kentucky,Value,40.3,40.3,38.5,42.2,4986.0,Total,,,,,,OWS,OWS1,Q036,VALUE,21,OVR,OVERALL
2021,2021,KY,Kentucky,Value,44.3,44.3,37.7,51.1,418.0,,,Less than high school,,,,OWS,OWS1,Q036,VALUE,21,EDU,EDUHS
2021,2021,KY,Kentucky,Value,41.3,41.3,28.0,55.9,85.0,,,,,,Hispanic,OWS,OWS1,Q036,VALUE,21,RACE,RACEHIS
2021,2021,KY,Kentucky,Value,47.1,47.1,29.5,65.4,66.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,21,RACE,RACE2PLUS
2021,2021,KY,Kentucky,Value,31.4,31.4,28.5,34.4,1531.0,,,College graduate,,,,OWS,OWS1,Q036,VALUE,21,EDU,EDUCOGRAD
2021,2021,KY,Kentucky,Value,46.8,46.8,38.9,54.8,503.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,21,RACE,RACEBLK
2021,2021,KY,Kentucky,Value,38.6,38.6,33.0,44.4,451.0,,,,,"$75,000 or greater",,OWS,OWS1,Q036,VALUE,21,INC,INC75PLUS
2021,2021,KY,Kentucky,Value,40.9,40.9,38.2,43.6,2545.0,,,,Female,,,OWS,OWS1,Q036,VALUE,21,SEX,FEMALE
2021,2021,KY,Kentucky,Value,45.5,45.5,38.4,52.8,395.0,,,,,"Less than $15,000",,OWS,OWS1,Q036,VALUE,21,INC,INCLESS15
2021,2021,LA,Louisiana,Value,45.2,45.2,41.0,49.4,939.0,,,,,,Non-Hispanic Black,OWS,OWS1,Q036,VALUE,22,RACE,RACEBLK
2021,2021,LA,Louisiana,Value,45.4,45.4,39.2,51.7,470.0,,,,,"$15,000 - $24,999",,OWS,OWS1,Q036,VALUE,22,INC,INC1525
2021,2021,LA,Louisiana,Value,36.8,36.8,34.7,39.0,3176.0,,,,,,Non-Hispanic White,OWS,OWS1,Q036,VALUE,22,RACE,RACEWHT
2021,2021,LA,Louisiana,Value,35.3,35.3,32.1,38.7,1558.0,,65 or older,,,,,OWS,OWS1,Q036,VALUE,22,AGEYR,AGEYR65PLUS
2021,2021,LA,Louisiana,Value,42.8,42.8,38.2,47.6,633.0,,35 - 44,,,,,OWS,OWS1,Q036,VALUE,22,AGEYR,AGEYR3544
2021,2021,LA,Louisiana,Value,30.0,30.0,19.0,44.0,78.0,,,,,,2 or more races,OWS,OWS1,Q036,VALUE,22,RACE,RACE2PLUS
2021,2021,LA,Louisiana,Value,39.2,39.2,33.9,44.8,531.0,,,,,"$35,000 - $49,999",,OWS,OWS1,Q036,VALUE,22,INC,INC3550
2021,2021,LA,Louisiana,Value,42.9,42.9,37.8,48.2,619.0,,,,,"$50,000 - $74,999",,OWS,OWS1,Q036,VALUE,22,INC,INC5075
2021,2021,LA,Louisiana,Value,40.5,40.5,37.0,44.1,1247.0,,,High school graduate,,,,OWS,OWS1,Q036,VALUE,22,EDU,EDUHSGRAD
2021,2021,LA,Louisiana,Value,23.0,23.0,16.9,30.6,265.0,,18 - 24,,,,,OWS,OWS1,Q036,VALUE,22,AGEYR,AGEYR1824
